customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,service_count,avg_monthly_charge
9030-QGZNL,Female,0,No,No,-0.9924020376385531,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.4594463760648215,-0.9344626149168939,No,-1.0527767083528985,-1.4699088978864283
6204-IEUXJ,Female,0,No,No,-1.1960038562387048,1,No,Fiber optic,0,0,1,1,0,0,Month-to-month,No,Credit card (automatic),0.5097830691320341,-0.9098004897663684,Yes,0.03195833033183049,0.2583029817795075
3126-WQMGH,Female,0,Yes,No,0.6771328748826912,1,Yes,DSL,0,0,0,0,0,0,Month-to-month,Yes,Credit card (automatic),-0.4191614539608286,0.13412653225819582,No,-1.0527767083528985,-0.3954149574759422
4529-CKBCL,Female,0,No,No,-1.2367242199587352,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Electronic check,0.5131066631323666,-0.941345068447273,Yes,-0.510409189010534,0.2750971073376139
2506-CLAKW,Female,0,No,No,-1.0738427650786138,1,No,Fiber optic,1,1,1,1,0,1,Month-to-month,Yes,Bank transfer (automatic),1.109691786192005,-0.7554305865433125,Yes,1.6590608883589242,0.9870579055878205
7176-WRTNX,Male,0,No,No,1.5322605130033284,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.6680555782478224,2.3962919474517355,No,2.2014284077012887,1.501972874690224
1583-IHQZE,Male,0,No,No,-0.8295205827584317,1,Yes,Fiber optic,0,1,1,1,1,1,Month-to-month,Yes,Mailed check,1.6015836982411773,-0.39485178716004976,Yes,1.6590608883589242,1.6749287696358253
5732-IKGQH,Male,1,Yes,No,0.7992939660427822,1,No,Fiber optic,1,0,1,1,1,1,One year,Yes,Bank transfer (automatic),1.3190782082129364,1.4124540389424047,No,1.6590608883589242,1.3449760884311666
9239-GZHZE,Female,0,Yes,No,1.6137012404433893,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),1.624848856243503,2.578478433693407,No,2.2014284077012887,1.590361629188859
7205-BAIAD,Female,0,No,No,0.3106496014024181,1,No,No,0,0,0,0,0,0,Two year,Yes,Bank transfer (automatic),-1.4677553610656522,-0.6407892051414518,No,-1.0527767083528985,-1.454174729433219
0151-ONTOV,Female,0,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,No,Mailed check,0.20401242110146783,-0.9744999647811189,Yes,-1.0527767083528985,0.20489215623405524
4140-MUHUG,Female,1,No,No,-1.1960038562387048,1,No,Fiber optic,0,0,1,0,1,0,Month-to-month,Yes,Electronic check,0.7341256641544608,-0.9083004678430808,Yes,0.03195833033183049,0.29574562236807184
0093-EXYQL,Female,1,No,No,0.3106496014024181,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,0.8903345821700764,0.6149497361097178,No,0.03195833033183049,0.8967000038145344
8064-RAVOH,Male,0,No,Yes,-1.2774445836787656,1,No,DSL,0,0,1,0,0,0,Month-to-month,Yes,Electronic check,-0.49560411596847015,-0.9837868652179447,No,-0.510409189010534,-0.4905498299917848
0219-QAERP,Male,0,Yes,No,-0.0965540357978854,1,No,No,0,0,0,0,0,0,One year,No,Credit card (automatic),-1.4943441130683104,-0.7513717036920632,No,-1.0527767083528985,-1.5024371918977437
0320-JDNQG,Male,0,Yes,Yes,-0.38159658183809786,1,No,Fiber optic,1,0,0,1,1,1,Month-to-month,Yes,Electronic check,1.1661928841976528,0.022749904454079047,Yes,1.1166933690165595,1.2112469131272152
7180-PISOG,Male,0,Yes,Yes,-1.2774445836787656,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.3236618051134285,-0.9729117062741083,Yes,-1.0527767083528985,0.3238276028094956
9168-INPSZ,Female,1,Yes,No,0.47353105628253944,1,Yes,Fiber optic,0,0,1,1,1,1,Month-to-month,No,Electronic check,1.3091074262119398,0.9776241543563972,No,1.1166933690165595,1.238106305603594
3571-RFHAR,Male,0,No,No,1.3286586944031769,1,Yes,Fiber optic,0,1,1,1,1,1,Month-to-month,Yes,Electronic check,1.475287126228552,2.0565590409729864,Yes,1.6590608883589242,1.3905362426722183
0015-UOCOJ,Female,1,No,No,-1.0331224013585834,1,No,DSL,1,0,0,0,0,0,Month-to-month,Yes,Electronic check,-0.5504434169739522,-0.8556232273605633,No,-0.510409189010534,-0.531138910965943
5334-AFQJB,Male,1,No,No,1.6137012404433893,1,Yes,No,0,0,0,0,0,0,Two year,Yes,Credit card (automatic),-1.3181936310507012,-0.21610652768356747,No,-1.0527767083528985,-1.3161692320874259
2754-SDJRD,Female,1,No,No,-0.9924020376385531,1,Yes,Fiber optic,0,0,0,1,1,1,Month-to-month,Yes,Credit card (automatic),1.1761636661986499,-0.6049430930040602,No,0.574325849674195,1.6145662773634517
9578-VRMNM,Female,0,No,No,-0.6666391278783103,1,Yes,DSL,0,0,1,0,0,1,Month-to-month,Yes,Credit card (automatic),0.014567563082529699,-0.5454716355748863,Yes,0.03195833033183049,0.016887426881730852
1587-FKLZB,Male,1,Yes,Yes,1.369379058123207,1,Yes,Fiber optic,0,0,1,0,1,1,Month-to-month,Yes,Credit card (automatic),1.15456030519649,2.004036214511984,Yes,0.574325849674195,1.277488655179868
6140-QNRQQ,Male,0,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,0.22561578210362715,-0.9742131958840197,Yes,-1.0527767083528985,0.2263666118657317
8963-JLGJT,Male,0,No,Yes,-1.1960038562387048,1,No,DSL,1,0,1,0,0,0,Month-to-month,No,Mailed check,-0.29452667894836937,-0.9362714648832114,No,0.03195833033183049,-0.40244949919516204
4307-KTUMW,Male,0,Yes,No,0.8400143297628127,1,Yes,Fiber optic,1,0,1,0,0,1,Month-to-month,No,Electronic check,0.9684390411778845,1.2130173005829235,Yes,0.574325849674195,0.9974834577050858
1465-LNTLJ,Male,1,Yes,No,-0.9924020376385531,1,No,DSL,0,0,1,1,0,1,Month-to-month,Yes,Credit card (automatic),-0.012021188920128179,-0.7491437299530623,No,0.574325849674195,0.2647728498223847
5440-FLBQG,Male,1,Yes,No,1.4915401492832983,1,Yes,Fiber optic,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.4503601712260603,2.222885001290483,Yes,1.6590608883589242,1.3665237461562623
2135-DQWAQ,Female,0,No,No,-1.1145631287986442,1,No,Fiber optic,0,1,0,0,1,0,Month-to-month,Yes,Mailed check,0.682609957149311,-0.8202844755795778,No,0.03195833033183049,0.6406584174368498
4056-QHXHZ,Female,0,Yes,Yes,1.6137012404433893,1,Yes,Fiber optic,1,0,1,1,1,1,Two year,No,Mailed check,1.4187860282229037,2.336930785752215,No,1.6590608883589242,1.3391380296516147
7470-MCQTK,Female,0,Yes,No,-0.7888002190384014,0,No phone service,DSL,0,0,1,0,1,1,Month-to-month,Yes,Bank transfer (automatic),-0.532163649972125,-0.7263345730607159,Yes,0.03195833033183049,-0.5277806909390114
7488-MXJIV,Female,0,No,No,-1.1552834925186746,1,Yes,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Electronic check,0.6942425361504742,-0.8638733479386459,Yes,-0.510409189010534,0.5191625549976321
7401-JIXNM,Female,0,Yes,Yes,0.880734693482843,1,Yes,DSL,1,1,1,1,1,1,Two year,No,Credit card (automatic),0.8820255971692458,1.1846933572079015,No,2.2014284077012887,0.9001506001040686
9339-FIIJL,Male,0,Yes,No,1.6137012404433893,1,Yes,DSL,0,1,1,1,1,1,Two year,No,Bank transfer (automatic),0.7042133181514708,1.708333363310917,No,1.6590608883589242,0.6853601581983441
2027-FECZV,Male,0,No,No,-0.8295205827584317,1,Yes,Fiber optic,0,1,1,0,1,1,Month-to-month,Yes,Electronic check,1.393859073220412,-0.4525805720606981,Yes,1.1166933690165595,1.314681010737761
2672-DZUOY,Male,0,No,No,-1.2774445836787656,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.3165318340505352,-0.9946840833077116,Yes,-1.5951442276952632,-1.3065791439955021
4706-DGAHW,Male,1,No,No,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,No,Electronic check,-0.6501512369839195,-0.9858383657895,No,-1.0527767083528985,-0.6441747818183955
3870-MQAMG,Female,0,Yes,No,0.880734693482843,1,Yes,Fiber optic,0,1,1,1,1,1,One year,No,Electronic check,1.5151702542325387,1.5941772831195316,Yes,1.6590608883589242,1.468000058637994
6670-MFRPK,Male,0,Yes,Yes,1.4915401492832983,1,Yes,Fiber optic,0,0,1,0,0,0,Two year,Yes,Credit card (automatic),0.47987072312904416,1.3857183540743931,No,-0.510409189010534,0.45796514450880976
6177-PEVRA,Female,0,No,No,0.6364125111626608,1,No,DSL,1,1,0,0,0,0,Two year,No,Credit card (automatic),-0.3078210549496983,0.15336210750976834,No,0.03195833033183049,-0.3291128566453174
4800-CZMPC,Female,0,Yes,Yes,0.6364125111626608,1,Yes,Fiber optic,1,1,0,0,1,1,One year,Yes,Credit card (automatic),1.2791950802089493,1.216701177953351,Yes,1.1166933690165595,1.329788840901713
4813-HQMGZ,Female,0,Yes,No,-0.9924020376385531,1,Yes,Fiber optic,0,0,0,1,0,1,Month-to-month,Yes,Electronic check,0.8471278601657574,-0.6776500379916556,No,0.03195833033183049,0.9339912219595422
7579-KKLOE,Male,0,Yes,Yes,1.5729808767233588,1,Yes,DSL,1,1,1,1,1,1,Two year,Yes,Mailed check,0.8803638001690798,1.9014391267882869,No,2.2014284077012887,0.9287883778201773
7377-DMMRI,Male,0,No,No,-1.2367242199587352,1,No,DSL,1,0,0,0,0,0,Month-to-month,Yes,Electronic check,-0.5637377929752814,-0.9649924728849862,Yes,-0.510409189010534,-0.6103112171684437
8402-EIVQS,Male,0,Yes,No,1.4100994218432374,1,No,Fiber optic,1,1,0,0,1,1,One year,Yes,Credit card (automatic),1.2010906212011416,1.9647709347553333,No,1.1166933690165595,1.1826332434733267
4947-DSMXK,Male,0,Yes,Yes,0.06632741908223598,1,Yes,Fiber optic,0,1,0,0,1,1,Month-to-month,Yes,Bank transfer (automatic),1.0947356131905097,0.4986539187630543,No,0.574325849674195,1.176003964301827
7245-NIIWQ,Female,0,No,No,-1.1960038562387048,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.16911468409797886,-0.9176094274258373,No,-1.0527767083528985,0.06338099989197972
0002-ORFBO,Female,0,Yes,Yes,-0.9516816739185228,1,No,DSL,0,1,0,1,1,0,One year,Yes,Mailed check,0.0278619390838584,-0.7440260080971394,No,0.574325849674195,0.04043820541369263
3324-OIRTO,Male,0,Yes,Yes,1.5729808767233588,1,No,Fiber optic,1,1,1,0,1,1,One year,Yes,Bank transfer (automatic),1.325725396213601,2.2097377503157842,No,1.6590608883589242,1.2539530494434863
5414-OFQCB,Male,0,No,No,1.002895784642934,1,Yes,Fiber optic,0,0,0,1,1,0,Two year,Yes,Credit card (automatic),0.8537750481664219,1.301518594056902,No,0.03195833033183049,0.8937555980221209
4967-WPNCF,Male,0,No,No,1.6137012404433893,0,No phone service,DSL,1,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),-0.035286346922454,0.964013661317154,No,1.6590608883589242,-0.08877561308802034
8552-OBVRU,Female,1,Yes,Yes,0.6364125111626608,1,No,Fiber optic,1,0,1,1,1,1,Month-to-month,Yes,Electronic check,1.3207400052131024,1.2301572569710795,No,1.6590608883589242,1.3507814978493458
8499-BRXTD,Male,0,No,No,-0.5851984004382496,1,No,No,0,0,0,0,0,0,One year,No,Mailed check,-1.4843733310673135,-0.8284904778657992,No,-1.0527767083528985,-1.3999104319331739
9154-QDGTH,Male,0,Yes,Yes,0.43281069256250915,1,Yes,Fiber optic,0,0,1,1,1,1,One year,Yes,Credit card (automatic),1.3140928172124378,0.9583003425211022,No,1.1166933690165595,1.2829559279545297
8197-BFWVU,Female,0,Yes,Yes,1.6137012404433893,1,Yes,DSL,1,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),0.9468356801757247,1.9452706497525925,No,2.2014284077012887,0.9317887136896267
2577-GVSIL,Male,0,Yes,Yes,0.10704778280226633,1,Yes,DSL,0,0,0,1,1,1,One year,Yes,Bank transfer (automatic),0.28876406810994004,0.16825203101299252,No,0.574325849674195,0.37442236420984143
9367-OIUXP,Male,0,No,No,-1.1552834925186746,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.46443176706532,-0.9735514215060986,No,-1.0527767083528985,-1.5341257796311538
6770-UAYGJ,Female,0,Yes,Yes,0.6771328748826912,1,Yes,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.3132082400502028,-0.4712205503721417,No,-1.0527767083528985,-1.3205358545630281
6463-HHXJR,Female,0,Yes,Yes,1.5729808767233588,1,Yes,Fiber optic,1,1,1,0,1,0,Two year,No,Bank transfer (automatic),1.1877962451998125,2.096022853043013,No,1.1166933690165595,1.1340171677736126
7928-VJYAB,Male,0,Yes,Yes,-0.8702409464784621,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Electronic check,0.85876043916692,-0.5556850201408016,No,0.03195833033183049,0.9266140706804785
1187-WILMM,Male,0,Yes,Yes,1.247217966963116,1,Yes,DSL,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),0.8188773111629334,1.46380773066908,No,2.2014284077012887,0.7979699485819144
9776-OJUZI,Female,1,No,No,1.3286586944031769,1,Yes,Fiber optic,0,1,1,0,1,0,Month-to-month,Yes,Bank transfer (automatic),1.0199547481830342,1.7398338236999604,No,0.574325849674195,1.0256483918324373
1306-RPWXZ,Female,0,No,Yes,0.6771328748826912,1,No,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.4727407520661506,-0.553721756152969,No,-1.0527767083528985,-1.446618215728603
8949-JTMAY,Female,0,No,No,-0.13727439951791576,1,Yes,Fiber optic,0,0,1,0,1,1,Month-to-month,Yes,Credit card (automatic),1.1246479591934997,0.2882979031678754,Yes,0.574325849674195,1.2041093994459215
2774-LVQUS,Female,1,Yes,No,-0.7073594915983407,1,Yes,Fiber optic,0,0,1,1,0,0,Month-to-month,Yes,Electronic check,0.6078290921418354,-0.4506393672187963,Yes,0.03195833033183049,0.6339407672136074
3097-PYWXL,Female,0,Yes,Yes,-1.1552834925186746,1,No,No,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.4893587220678117,-0.9692057697577503,No,-1.0527767083528985,-1.4527706304111476
2266-SJNAT,Female,0,Yes,No,1.6137012404433893,1,Yes,Fiber optic,0,1,1,1,1,1,One year,No,Credit card (automatic),1.475287126228552,2.4308586291251464,No,1.6590608883589242,1.4368284485401617
0869-PAPRP,Female,1,Yes,No,-0.2594354906780068,1,No,Fiber optic,0,0,1,0,1,0,Month-to-month,Yes,Credit card (automatic),0.6959043331506402,-0.09385474093561436,No,0.03195833033183049,0.48901572305316304
4238-JSSWH,Female,1,Yes,No,0.10704778280226633,1,Yes,Fiber optic,0,0,1,0,1,1,Month-to-month,No,Bank transfer (automatic),1.2393119522049623,0.5174262519500822,No,0.574325849674195,1.1214974371632738
2972-YDYUW,Female,0,No,No,1.002895784642934,1,Yes,Fiber optic,0,1,0,1,0,1,One year,No,Electronic check,0.9950277931805424,1.4070274890434518,No,0.574325849674195,1.0323687171669385
1104-FEJAM,Male,0,Yes,Yes,-0.1779947632379461,1,Yes,DSL,0,1,0,0,0,1,Month-to-month,No,Electronic check,-0.012021188920128179,-0.21070203693054537,No,0.03195833033183049,-0.011091310984540224
2809-ILCYT,Female,0,Yes,No,-0.30015585439803716,1,Yes,No,0,0,0,0,0,0,One year,Yes,Mailed check,-1.261692533045053,-0.6821501037615189,No,-1.0527767083528985,-1.1680854239832112
5499-ECUTN,Female,0,Yes,No,0.5956921474426305,1,No,DSL,1,0,1,0,1,0,One year,Yes,Credit card (automatic),0.042818112085353605,0.3272322957355653,No,0.574325849674195,-0.013613065798898403
4981-FLTMF,Female,0,Yes,Yes,1.002895784642934,1,Yes,DSL,1,1,0,1,0,0,Month-to-month,No,Bank transfer (automatic),0.014567563082529699,0.621236592699968,No,0.574325849674195,2.9906759934894236e-05
9121-PHQSR,Male,1,Yes,No,-0.6666391278783103,1,Yes,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Credit card (automatic),0.6743009721484804,-0.3920282164809198,No,-0.510409189010534,0.7350427796410753
3113-IWHLC,Male,0,No,No,-1.1145631287986442,1,No,DSL,1,0,1,0,0,0,Month-to-month,Yes,Mailed check,-0.29785027294870164,-0.8847412999890906,No,0.03195833033183049,-0.3247009572671426
3211-ILJTT,Male,0,Yes,No,-0.62591876415828,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),0.1873944510998066,-0.47016171136746804,Yes,-1.0527767083528985,0.2218968156709029
4612-THJBS,Female,1,No,No,0.9621754209229036,1,Yes,Fiber optic,0,1,1,0,1,1,One year,Yes,Bank transfer (automatic),1.329048990213933,1.4254248167496577,Yes,1.1166933690165595,1.1135743069673005
4277-BWBML,Male,0,Yes,Yes,1.6137012404433893,1,No,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.4893587220678117,-0.42216100982225946,No,-1.0527767083528985,-1.5304778753091062
4094-NSEDU,Female,1,No,No,-0.46303730927815856,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,0.9800716201790471,-0.1349950480963745,Yes,0.03195833033183049,0.9676679667115995
0234-TEVTT,Female,0,Yes,Yes,0.6364125111626608,0,No phone service,DSL,1,0,1,0,0,1,One year,No,Credit card (automatic),-0.6567984249845842,-0.036809789558817654,No,0.03195833033183049,-0.6257976034412875
4304-TSPVK,Female,0,Yes,No,1.4508197855632678,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,No,Bank transfer (automatic),1.6663937812476561,2.4546604475843745,No,2.2014284077012887,1.673293083347138
1552-AAGRX,Female,0,No,No,-0.0965540357978854,1,Yes,Fiber optic,1,0,0,1,1,1,Month-to-month,No,Bank transfer (automatic),1.3838882912194153,0.4112555825856111,No,1.1166933690165595,1.3996427672497536
2637-FKFSY,Female,0,Yes,No,-1.1960038562387048,1,No,DSL,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,-0.6202388909809294,-0.9483598768532364,No,-1.0527767083528985,-0.7041931321735947
9796-MVYXX,Female,1,No,No,-0.748079855318371,0,No phone service,DSL,1,0,1,1,0,0,Two year,No,Mailed check,-0.8329489070021932,-0.7003268400084178,No,0.03195833033183049,-0.5036468880968185
7874-ECPQJ,Female,0,No,Yes,-1.1552834925186746,1,No,No,0,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),-1.4860351280674797,-0.9680586941693538,No,-1.0527767083528985,-1.4312961747794708
0020-INWCK,Female,0,Yes,Yes,1.5729808767233588,1,Yes,Fiber optic,0,1,1,0,0,1,Two year,Yes,Credit card (automatic),1.0299255301840309,2.0160584490442166,No,0.574325849674195,1.0496781627196272
7089-RKVSZ,Male,0,Yes,Yes,-0.9924020376385531,1,Yes,No,0,0,0,0,0,0,One year,No,Mailed check,-1.341458789053027,-0.9158005774595197,No,-1.0527767083528985,-1.29522246072875
2683-JXWQQ,Male,0,Yes,Yes,1.1657772395230555,0,No phone service,DSL,1,0,1,0,0,0,Month-to-month,No,Bank transfer (automatic),-1.03568814102246,-0.07170735842118915,No,-0.510409189010534,-0.9907990341329764
9548-ZMVTX,Male,0,Yes,Yes,1.6137012404433893,1,Yes,Fiber optic,0,1,1,1,0,0,Two year,No,Bank transfer (automatic),0.8537750481664219,1.8909610324712032,No,0.574325849674195,0.8753035536840836
8739-XNIKG,Female,0,No,No,-1.1145631287986442,1,Yes,Fiber optic,0,0,0,0,1,0,Month-to-month,Yes,Electronic check,0.6394032351449919,-0.8183873890295374,No,-0.510409189010534,0.6690707741187606
9755-JHNMN,Female,0,No,No,0.6771328748826912,1,No,DSL,1,1,1,1,0,0,Two year,No,Bank transfer (automatic),0.0876866310898392,0.4531459007080151,No,1.1166933690165595,0.09212598027179636
3981-QSVQI,Male,0,No,No,-0.9924020376385531,1,No,No,0,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),-1.4976677070686424,-0.931264038756942,No,-1.0527767083528985,-1.4399685510922635
2789-HQBOU,Male,0,No,No,-1.1960038562387048,1,No,Fiber optic,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,0.5180920541328647,-0.8938076089666093,No,-0.510409189010534,0.6575076057017041
9424-CMPOG,Male,0,Yes,Yes,-0.9516816739185228,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.5009913010689746,-0.9186903255764416,No,-1.0527767083528985,-1.4128501680189278
5067-WJEUN,Male,0,Yes,Yes,1.4100994218432374,1,No,DSL,1,1,0,0,0,0,Two year,Yes,Bank transfer (automatic),-0.3510277769540174,0.6875684445135903,No,0.03195833033183049,-0.2448633198084795
3450-WXOAT,Male,0,No,No,0.5549717837226001,1,No,DSL,0,0,0,0,0,0,Month-to-month,Yes,Credit card (automatic),-0.6501512369839195,-0.09467092933505031,No,-1.0527767083528985,-0.6542656213376283
9251-WNSOD,Female,0,Yes,No,1.4100994218432374,1,Yes,DSL,1,1,1,0,0,1,One year,No,Mailed check,0.3436033691154218,1.2285689984640686,No,1.1166933690165595,0.3597991651133031
6974-DAFLI,Female,0,Yes,No,0.9214550572028734,1,No,No,0,0,0,0,0,0,One year,No,Electronic check,-1.4976677070686424,-0.5028092473449077,No,-1.0527767083528985,-1.4526655106982653
2616-UUTFK,Male,0,Yes,No,0.025607055362205634,1,Yes,DSL,1,1,1,0,1,0,Month-to-month,Yes,Bank transfer (automatic),0.2654989101076142,0.07399330045110075,No,1.1166933690165595,0.312765004453783
7064-JHXCE,Male,0,Yes,Yes,1.2064976032430856,1,No,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.4860351280674797,-0.4481687428745576,No,-1.0527767083528985,-1.4639874366405965
5103-MHMHY,Female,0,No,Yes,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,No,Mailed check,-0.6252242819814278,-0.9855074786005396,Yes,-1.0527767083528985,-0.6193965637818454
7989-AWGEH,Male,0,Yes,Yes,0.6771328748826912,0,No phone service,DSL,1,0,0,0,0,1,Month-to-month,Yes,Electronic check,-0.8495668770038544,-0.19481945186043959,No,-0.510409189010534,-0.8981262327970786
4373-VVHQL,Male,0,No,No,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-0.6651074099854147,-0.9860368981028763,No,-1.0527767083528985,-0.6590417126403256
4559-UWIHT,Male,0,Yes,No,-0.748079855318371,1,Yes,Fiber optic,0,1,1,0,0,0,Month-to-month,Yes,Electronic check,0.5945347161405068,-0.4829780751532062,No,0.03195833033183049,0.6589235038752208
7268-IGMFD,Male,1,No,No,-0.5851984004382496,1,Yes,Fiber optic,0,0,1,1,1,0,Month-to-month,No,Bank transfer (automatic),0.9684390411778845,-0.23640094193981376,No,0.574325849674195,1.063319754433647
1846-XWOQN,Female,1,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.179085466098976,-0.9748308519700793,Yes,-1.0527767083528985,0.1801139381975051
0235-KGSLC,Female,0,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,1,0,1,0,Month-to-month,Yes,Credit card (automatic),0.6909189421501416,-0.968036635023423,Yes,0.03195833033183049,0.6888933485480006
